Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,All_NBA_Label,All_NBA_Target,Season_End_Year
141.0,Dwight Powell,30.0,DAL,C,82.0,71.0,1798.0,269.0,401.0,0.671,13.0,37.0,0.351,256.0,364.0,0.703,0.687,166.0,212.0,0.783,173.0,231.0,404.0,97.0,37.0,39.0,64.0,220.0,717.0,0.0,,poweldw01,18.1,0.725,0.092,0.529,10.7,14.3,12.5,8.1,1.0,2.0,11.5,14.0,6.0,2.2,8.2,0.219,0.4,0.5,0.9,1.3,None,0,2022
533.0,Myles Powell,24.0,PHI,PG,11.0,0.0,52.0,5.0,17.0,0.294,1.0,6.0,0.167,4.0,11.0,0.364,0.324,2.0,2.0,1.0,1.0,5.0,6.0,3.0,1.0,0.0,3.0,8.0,13.0,0.0,,powelmy01,0.2,0.364,0.353,0.118,2.2,10.6,6.4,8.0,1.0,0.0,14.4,18.0,-0.2,0.0,-0.1,-0.109,-10.5,-2.2,-12.7,-0.1,None,0,2022
113.0,Norman Powell,28.0,2TM,SF,45.0,41.0,1458.0,279.0,605.0,0.461,106.0,253.0,0.419,173.0,352.0,0.491,0.549,189.0,233.0,0.811,20.0,125.0,145.0,96.0,42.0,21.0,69.0,106.0,853.0,0.0,,powelno01,16.3,0.603,0.418,0.385,1.5,9.7,5.4,10.8,1.4,1.4,8.9,23.1,2.4,0.4,2.8,0.093,1.2,-1.5,-0.3,0.6,None,0,2022
316.0,Joshua Primo,19.0,SAS,SF,50.0,16.0,965.0,101.0,270.0,0.374,42.0,137.0,0.307,59.0,133.0,0.444,0.452,44.0,59.0,0.746,32.0,81.0,113.0,81.0,20.0,23.0,57.0,79.0,288.0,0.0,,primojo01,7.1,0.487,0.507,0.219,3.5,8.9,6.1,10.6,1.0,2.0,16.1,15.4,-0.6,0.6,0.0,0.001,-3.8,-1.1,-5.0,-0.7,None,0,2022
225.0,Taurean Prince,27.0,MIN,PF,69.0,8.0,1177.0,177.0,390.0,0.454,86.0,229.0,0.376,91.0,161.0,0.565,0.564,62.0,82.0,0.756,26.0,148.0,174.0,68.0,47.0,23.0,53.0,116.0,502.0,0.0,,princta02,12.4,0.589,0.587,0.21,2.3,13.8,7.9,8.1,1.9,1.9,11.1,17.0,1.0,1.2,2.2,0.09,-1.0,0.0,-0.9,0.3,None,0,2022
249.0,Payton Pritchard,24.0,BOS,PG,71.0,2.0,1001.0,160.0,373.0,0.429,101.0,245.0,0.412,59.0,128.0,0.461,0.564,21.0,21.0,1.0,32.0,102.0,134.0,139.0,25.0,6.0,41.0,61.0,442.0,0.0,,pritcpa01,15.0,0.578,0.657,0.056,3.5,10.8,7.2,20.4,1.2,0.5,9.7,18.6,1.8,1.2,3.1,0.148,1.7,0.1,1.8,1.0,None,0,2022
479.0,Trevelin Queen,24.0,HOU,SG,10.0,0.0,74.0,15.0,33.0,0.455,9.0,24.0,0.375,6.0,9.0,0.667,0.591,4.0,4.0,1.0,7.0,9.0,16.0,4.0,5.0,1.0,7.0,6.0,43.0,0.0,,queentr01,18.2,0.619,0.727,0.121,10.3,13.4,11.9,8.8,3.2,1.2,16.8,23.9,0.1,0.1,0.1,0.08,2.7,-0.8,1.9,0.1,None,0,2022
476.0,Neemias Queta,22.0,SAC,C,15.0,0.0,120.0,17.0,38.0,0.447,0.0,0.0,,17.0,38.0,0.447,0.447,11.0,17.0,0.647,14.0,17.0,31.0,6.0,1.0,8.0,6.0,18.0,45.0,0.0,,quetane01,12.7,0.495,0.0,0.447,12.6,15.6,14.1,7.2,0.4,5.8,11.7,18.4,0.0,0.1,0.1,0.051,-4.1,-1.0,-5.1,-0.1,None,0,2022
103.0,Immanuel Quickley,22.0,NYK,PG,78.0,3.0,1802.0,284.0,724.0,0.392,137.0,396.0,0.346,147.0,328.0,0.448,0.487,177.0,201.0,0.881,31.0,216.0,247.0,275.0,54.0,3.0,99.0,167.0,882.0,2.0,6MOY-10,quickim01,14.6,0.543,0.547,0.278,1.8,13.1,7.4,24.5,1.5,0.2,10.9,22.2,2.5,1.8,4.2,0.113,0.2,0.0,0.2,1.0,None,0,2022
459.0,Jahmi'us Ramsey,20.0,SAC,SG,19.0,0.0,134.0,24.0,58.0,0.414,5.0,18.0,0.278,19.0,40.0,0.475,0.457,7.0,14.0,0.5,4.0,9.0,13.0,7.0,1.0,1.0,5.0,10.0,60.0,0.0,,ramseja01,7.9,0.468,0.31,0.241,3.2,7.4,5.3,7.9,0.4,0.6,7.2,22.2,-0.1,0.0,-0.1,-0.048,-3.5,-3.4,-6.9,-0.2,None,0,2022
22.0,Julius Randle,27.0,NYK,PF,72.0,72.0,2544.0,512.0,1246.0,0.411,120.0,390.0,0.308,392.0,856.0,0.458,0.459,303.0,401.0,0.756,125.0,591.0,716.0,370.0,53.0,39.0,245.0,205.0,1447.0,1.0,,randlju01,15.7,0.509,0.313,0.322,5.2,25.5,15.1,25.1,1.0,1.5,14.7,28.7,-0.3,3.4,3.1,0.059,0.4,0.2,0.5,1.6,None,0,2022
248.0,Austin Reaves,23.0,LAL,SG,61.0,19.0,1418.0,146.0,318.0,0.459,53.0,167.0,0.317,93.0,151.0,0.616,0.542,99.0,118.0,0.839,45.0,148.0,193.0,110.0,29.0,20.0,40.0,87.0,444.0,1.0,,reaveau01,11.5,0.6,0.525,0.371,3.4,11.2,7.3,10.3,1.0,1.3,9.8,12.4,2.1,0.8,2.9,0.097,-1.3,-0.6,-1.9,0.0,None,0,2022
227.0,Cam Reddish,22.0,2TM,SF,49.0,7.0,1012.0,165.0,408.0,0.404,66.0,184.0,0.359,99.0,224.0,0.442,0.485,101.0,112.0,0.902,25.0,80.0,105.0,48.0,47.0,15.0,57.0,60.0,497.0,0.0,,reddica01,12.8,0.543,0.451,0.275,2.7,8.6,5.7,7.0,2.3,1.4,11.1,22.2,0.2,0.8,1.0,0.046,-1.0,-0.3,-1.3,0.2,None,0,2022
352.0,Davon Reed,26.0,DEN,SG,48.0,5.0,668.0,81.0,161.0,0.503,37.0,86.0,0.43,44.0,75.0,0.587,0.618,10.0,15.0,0.667,14.0,94.0,108.0,53.0,24.0,9.0,16.0,63.0,209.0,0.0,,reedda01,12.2,0.624,0.534,0.093,2.4,15.2,9.0,10.7,1.8,1.2,8.7,12.1,0.9,0.7,1.6,0.117,-0.6,0.3,-0.3,0.3,None,0,2022
413.0,Paul Reed,22.0,PHI,C,38.0,2.0,302.0,54.0,96.0,0.563,2.0,8.0,0.25,52.0,88.0,0.591,0.573,6.0,14.0,0.429,44.0,48.0,92.0,16.0,33.0,14.0,10.0,57.0,116.0,0.0,,reedpa01,21.4,0.568,0.083,0.146,16.6,17.4,17.0,8.3,5.5,4.2,8.9,16.7,0.6,0.7,1.3,0.212,-0.8,2.9,2.1,0.3,None,0,2022
172.0,Naz Reid,22.0,MIN,C,77.0,6.0,1215.0,233.0,476.0,0.489,57.0,166.0,0.343,176.0,310.0,0.568,0.549,114.0,149.0,0.765,102.0,199.0,301.0,71.0,40.0,71.0,82.0,172.0,637.0,0.0,,reidna01,17.2,0.588,0.349,0.313,8.8,18.0,13.3,8.7,1.6,5.6,13.2,21.4,1.5,1.6,3.2,0.125,-0.5,0.5,0.0,0.6,None,0,2022
160.0,Josh Richardson,28.0,2TM,SG,65.0,7.0,1600.0,234.0,534.0,0.438,102.0,246.0,0.415,132.0,288.0,0.458,0.534,96.0,108.0,0.889,42.0,143.0,185.0,115.0,56.0,29.0,66.0,116.0,666.0,0.0,,richajo01,12.8,0.573,0.461,0.202,2.8,9.4,6.2,10.1,1.7,1.6,10.2,17.6,1.6,2.0,3.5,0.106,-0.6,0.7,0.1,0.9,None,0,2022
394.0,Nick Richards,24.0,CHO,C,50.0,5.0,367.0,60.0,90.0,0.667,0.0,0.0,,60.0,90.0,0.667,0.667,30.0,43.0,0.698,34.0,52.0,86.0,13.0,9.0,21.0,24.0,51.0,150.0,0.0,,richani01,15.9,0.689,0.0,0.478,9.7,15.2,12.4,4.9,1.2,5.4,18.1,15.4,0.6,0.3,1.0,0.125,-2.6,-0.2,-2.8,-0.1,None,0,2022
262.0,Austin Rivers,29.0,DEN,SG,67.0,18.0,1480.0,146.0,350.0,0.417,79.0,231.0,0.342,67.0,119.0,0.563,0.53,32.0,44.0,0.727,19.0,95.0,114.0,90.0,51.0,6.0,54.0,121.0,403.0,0.0,,riverau01,7.2,0.546,0.66,0.126,1.5,6.9,4.3,8.0,1.7,0.4,12.8,12.6,0.1,1.1,1.2,0.037,-3.5,-0.3,-3.8,-0.7,None,0,2022
110.0,Duncan Robinson,27.0,MIA,SG,79.0,68.0,2043.0,290.0,726.0,0.399,232.0,624.0,0.372,58.0,102.0,0.569,0.559,51.0,61.0,0.836,24.0,179.0,203.0,129.0,42.0,14.0,60.0,201.0,863.0,0.0,,robindu01,10.6,0.573,0.86,0.084,1.4,9.8,5.6,9.3,1.0,0.7,7.4,17.7,1.9,2.0,3.9,0.092,-0.3,-0.3,-0.6,0.7,None,0,2022
273.0,Jeremiah Robinson-Earl,21.0,OKC,C,49.0,36.0,1087.0,134.0,324.0,0.414,58.0,165.0,0.352,76.0,159.0,0.478,0.503,40.0,54.0,0.741,75.0,199.0,274.0,49.0,29.0,15.0,39.0,75.0,366.0,0.0,,robinje02,11.7,0.526,0.509,0.167,7.0,19.1,13.0,6.7,1.3,1.3,10.1,15.4,0.4,1.0,1.5,0.066,-1.9,-0.4,-2.2,-0.1,None,0,2022
444.0,Justin Robinson,24.0,3TM,PG,25.0,0.0,304.0,28.0,93.0,0.301,18.0,61.0,0.295,10.0,32.0,0.313,0.398,4.0,8.0,0.5,4.0,17.0,21.0,32.0,9.0,1.0,17.0,27.0,78.0,0.0,,robinju01,3.6,0.404,0.656,0.086,1.4,6.0,3.7,14.0,1.4,0.3,15.0,16.0,-0.5,0.2,-0.3,-0.055,-6.4,-1.3,-7.6,-0.4,None,0,2022
182.0,Mitchell Robinson,23.0,NYK,C,72.0,62.0,1848.0,261.0,343.0,0.761,0.0,0.0,,261.0,343.0,0.761,0.761,88.0,181.0,0.486,295.0,322.0,617.0,38.0,58.0,133.0,60.0,195.0,610.0,0.0,,robinmi01,20.7,0.722,0.0,0.528,16.8,19.1,17.9,3.2,1.6,7.1,12.4,11.4,5.3,3.2,8.5,0.221,1.0,1.2,2.2,2.0,None,0,2022
242.0,Isaiah Roby,23.0,OKC,PF,45.0,28.0,948.0,166.0,323.0,0.514,44.0,99.0,0.444,122.0,224.0,0.545,0.582,78.0,116.0,0.672,75.0,142.0,217.0,71.0,36.0,34.0,43.0,109.0,454.0,0.0,,robyis01,18.3,0.607,0.307,0.359,8.0,15.6,11.8,12.1,1.8,3.3,10.3,19.0,1.8,1.1,2.9,0.147,0.4,0.2,0.6,0.6,None,0,2022
370.0,Rajon Rondo,35.0,2TM,PG,39.0,1.0,697.0,68.0,176.0,0.386,31.0,88.0,0.352,37.0,88.0,0.42,0.474,19.0,26.0,0.731,15.0,93.0,108.0,170.0,30.0,6.0,68.0,56.0,186.0,0.0,,rondora01,10.9,0.496,0.5,0.148,2.4,14.4,8.5,33.1,2.1,0.8,26.6,16.0,-0.1,0.8,0.7,0.048,-2.4,0.7,-1.7,0.1,None,0,2022
307.0,Derrick Rose,33.0,NYK,PG,26.0,4.0,636.0,122.0,274.0,0.445,37.0,92.0,0.402,85.0,182.0,0.467,0.513,30.0,31.0,0.968,21.0,57.0,78.0,103.0,22.0,12.0,39.0,15.0,311.0,0.0,,rosede01,16.9,0.541,0.336,0.113,3.5,9.8,6.6,27.5,1.7,1.9,11.9,22.5,0.8,0.7,1.4,0.108,2.3,0.0,2.3,0.7,None,0,2022
177.0,Terrence Ross,30.0,ORL,SG,63.0,0.0,1448.0,220.0,554.0,0.397,77.0,264.0,0.292,143.0,290.0,0.493,0.467,112.0,130.0,0.862,20.0,141.0,161.0,116.0,28.0,12.0,75.0,68.0,629.0,0.0,,rosste01,10.0,0.515,0.477,0.235,1.5,10.3,5.9,12.5,0.9,0.8,10.9,20.5,-0.5,0.9,0.3,0.011,-2.5,-1.1,-3.7,-0.6,None,0,2022
26.0,Terry Rozier,27.0,CHO,SG,73.0,73.0,2458.0,518.0,1167.0,0.444,222.0,593.0,0.374,296.0,574.0,0.516,0.539,150.0,176.0,0.852,56.0,259.0,315.0,326.0,93.0,25.0,96.0,119.0,1408.0,1.0,,roziete01,17.6,0.566,0.508,0.151,2.4,11.3,6.8,19.7,1.8,1.0,7.2,23.2,4.3,1.6,5.9,0.115,2.4,-0.7,1.7,2.3,None,0,2022
247.0,Ricky Rubio,31.0,CLE,PG,34.0,8.0,970.0,149.0,411.0,0.363,59.0,174.0,0.339,90.0,237.0,0.38,0.434,88.0,103.0,0.854,15.0,126.0,141.0,225.0,49.0,7.0,90.0,75.0,445.0,0.0,,rubiori01,14.0,0.488,0.423,0.251,1.7,14.1,8.0,34.6,2.5,0.6,16.5,24.9,-0.1,1.4,1.3,0.064,-1.0,1.2,0.2,0.5,None,0,2022
57.0,D'Angelo Russell,25.0,MIN,PG,65.0,65.0,2077.0,401.0,975.0,0.411,176.0,518.0,0.34,225.0,457.0,0.492,0.502,198.0,240.0,0.825,25.0,191.0,216.0,460.0,62.0,22.0,165.0,130.0,1176.0,0.0,,russeda01,16.3,0.544,0.531,0.246,1.3,10.1,5.6,33.1,1.4,1.0,13.2,25.1,2.9,1.5,4.4,0.101,2.2,-1.5,0.8,1.4,None,0,2022
568.0,Matt Ryan,24.0,BOS,SF,1.0,0.0,5.0,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,ryanma01,3.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,44.0,0.0,0.0,0.0,-0.25,-9.9,-3.8,-13.7,0.0,None,0,2022
58.0,Domantas Sabonis,25.0,2TM,PF,62.0,61.0,2136.0,443.0,773.0,0.573,39.0,125.0,0.312,404.0,648.0,0.623,0.598,246.0,332.0,0.741,201.0,551.0,752.0,323.0,59.0,27.0,195.0,203.0,1171.0,5.0,,sabondo01,21.9,0.637,0.162,0.429,10.3,29.0,19.5,23.6,1.3,1.1,17.5,22.3,5.3,1.8,7.1,0.159,3.2,0.9,4.1,3.2,None,0,2022
391.0,Olivier Sarr,22.0,OKC,C,22.0,2.0,421.0,58.0,101.0,0.574,13.0,29.0,0.448,45.0,72.0,0.625,0.639,24.0,29.0,0.828,34.0,59.0,93.0,19.0,6.0,15.0,22.0,52.0,153.0,0.0,,sarrol01,14.0,0.672,0.287,0.287,8.2,14.6,11.4,6.9,0.7,3.3,16.2,13.9,0.7,0.3,1.0,0.117,-2.7,-1.3,-4.0,-0.2,None,0,2022
362.0,Tomáš Satoranský,30.0,3TM,SG,55.0,13.0,906.0,72.0,191.0,0.377,11.0,53.0,0.208,61.0,138.0,0.442,0.406,43.0,54.0,0.796,27.0,99.0,126.0,184.0,29.0,5.0,46.0,71.0,198.0,0.0,,satorto01,10.2,0.461,0.277,0.283,3.3,12.1,7.7,27.0,1.6,0.5,17.6,12.6,0.5,0.6,1.0,0.055,-3.3,-0.3,-3.7,-0.4,None,0,2022
554.0,Jordan Schakel,23.0,WAS,SG,4.0,0.0,30.0,1.0,11.0,0.091,1.0,6.0,0.167,0.0,5.0,0.0,0.136,2.0,2.0,1.0,2.0,6.0,8.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,,schakjo01,-1.2,0.21,0.545,0.182,7.5,21.8,14.8,0.0,1.6,0.0,7.8,19.1,-0.2,0.0,-0.1,-0.204,-8.6,-4.3,-13.0,-0.1,None,0,2022
395.0,Admiral Schofield,24.0,ORL,SF,38.0,1.0,469.0,54.0,129.0,0.419,26.0,79.0,0.329,28.0,50.0,0.56,0.519,12.0,15.0,0.8,17.0,72.0,89.0,25.0,4.0,5.0,21.0,58.0,146.0,0.0,,schofad01,7.5,0.538,0.612,0.116,3.8,16.3,10.0,7.9,0.4,1.0,13.4,14.5,-0.1,0.3,0.3,0.027,-4.2,-1.2,-5.4,-0.4,None,0,2022
109.0,Dennis Schröder,28.0,2TM,PG,64.0,29.0,1837.0,312.0,724.0,0.431,86.0,250.0,0.344,226.0,474.0,0.477,0.49,157.0,184.0,0.853,34.0,180.0,214.0,296.0,53.0,8.0,143.0,154.0,867.0,0.0,,schrode01,13.0,0.539,0.345,0.254,2.0,10.5,6.3,24.2,1.4,0.4,15.1,22.6,1.0,1.9,2.9,0.076,-1.5,-0.4,-1.9,0.0,None,0,2022
550.0,Tre Scott,25.0,CLE,SF,2.0,0.0,11.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,,scotttr01,20.4,0.5,0.167,0.0,10.3,9.8,10.1,0.0,4.5,8.1,0.0,24.1,0.0,0.0,0.0,0.138,-4.8,1.8,-3.0,0.0,None,0,2022
471.0,Jay Scrubb,21.0,LAC,SG,18.0,0.0,121.0,18.0,46.0,0.391,6.0,21.0,0.286,12.0,25.0,0.48,0.457,7.0,10.0,0.7,2.0,14.0,16.0,8.0,4.0,3.0,7.0,9.0,49.0,0.0,,scrubja01,9.3,0.486,0.457,0.217,1.8,11.9,7.0,9.7,1.6,2.1,12.2,20.8,-0.1,0.1,0.0,0.002,-4.4,-0.4,-4.8,-0.1,None,0,2022
555.0,Wayne Selden,27.0,NYK,SG,3.0,0.0,19.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,0.0,0.375,2.0,4.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,,seldewa01,4.3,0.434,0.5,1.0,0.0,5.8,2.8,7.2,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.016,-4.3,-1.6,-5.9,0.0,None,0,2022
149.0,Alperen Şengün,19.0,HOU,C,72.0,13.0,1489.0,249.0,525.0,0.474,29.0,117.0,0.248,220.0,408.0,0.539,0.502,165.0,232.0,0.711,138.0,255.0,393.0,185.0,59.0,68.0,145.0,214.0,692.0,0.0,,sengual01,16.0,0.552,0.223,0.442,10.1,18.9,14.5,19.1,1.9,4.1,18.8,22.0,0.8,1.3,2.1,0.068,-1.6,0.6,-1.0,0.4,None,0,2022
374.0,Collin Sexton,23.0,CLE,SG,11.0,11.0,316.0,68.0,151.0,0.45,11.0,45.0,0.244,57.0,106.0,0.538,0.487,29.0,39.0,0.744,13.0,23.0,36.0,23.0,10.0,0.0,31.0,25.0,176.0,0.0,,sextoco01,11.2,0.523,0.298,0.258,4.6,7.9,6.3,11.9,1.6,0.0,15.6,27.9,-0.4,0.3,-0.1,-0.009,-3.5,-0.7,-4.1,-0.2,None,0,2022
198.0,Landry Shamet,24.0,PHO,SG,69.0,14.0,1437.0,191.0,485.0,0.394,123.0,334.0,0.368,68.0,151.0,0.45,0.521,68.0,81.0,0.84,16.0,110.0,126.0,108.0,28.0,9.0,41.0,92.0,573.0,0.0,,shamela01,10.2,0.55,0.689,0.167,1.2,8.0,4.7,9.7,0.9,0.6,7.3,16.8,1.1,1.5,2.6,0.085,-0.9,-0.4,-1.2,0.3,None,0,2022
361.0,Day'Ron Sharpe,20.0,BRK,PF,32.0,8.0,391.0,86.0,149.0,0.577,2.0,7.0,0.286,84.0,142.0,0.592,0.584,24.0,41.0,0.585,81.0,79.0,160.0,17.0,10.0,15.0,30.0,60.0,198.0,0.0,,sharpda01,20.7,0.593,0.047,0.275,23.2,21.4,22.3,6.7,1.2,3.4,15.2,21.7,0.8,0.5,1.2,0.152,-0.3,-2.5,-2.8,-0.1,None,0,2022
18.0,Pascal Siakam,27.0,TOR,PF,68.0,68.0,2578.0,596.0,1207.0,0.494,75.0,218.0,0.344,521.0,989.0,0.527,0.525,284.0,379.0,0.749,128.0,452.0,580.0,360.0,85.0,42.0,181.0,225.0,1551.0,2.0,NBA3,siakapa01,20.3,0.565,0.181,0.314,5.1,20.1,12.2,23.0,1.6,1.6,11.6,25.8,4.9,3.2,8.1,0.151,2.7,0.8,3.5,3.6,NBA3,1,2022
502.0,Chris Silva,25.0,2TM,PF,10.0,0.0,91.0,8.0,15.0,0.533,0.0,0.0,,8.0,15.0,0.533,0.533,10.0,12.0,0.833,13.0,23.0,36.0,7.0,0.0,1.0,8.0,20.0,26.0,0.0,,silvach01,11.6,0.641,0.0,0.8,16.5,28.2,22.4,10.6,0.0,1.2,28.3,13.8,0.1,0.1,0.3,0.137,-5.0,0.1,-4.9,-0.1,None,0,2022
79.0,Anfernee Simons,22.0,POR,SG,57.0,30.0,1681.0,353.0,797.0,0.443,179.0,442.0,0.405,174.0,355.0,0.49,0.555,103.0,116.0,0.888,26.0,125.0,151.0,221.0,30.0,6.0,115.0,110.0,988.0,0.0,,simonan01,15.3,0.583,0.555,0.146,1.6,8.5,4.9,22.2,0.9,0.4,11.9,24.8,2.0,-0.1,1.9,0.055,1.9,-2.7,-0.7,0.5,None,0,2022
518.0,Marko Simonovic,22.0,CHI,C,9.0,0.0,35.0,4.0,15.0,0.267,1.0,5.0,0.2,3.0,10.0,0.3,0.3,8.0,11.0,0.727,5.0,5.0,10.0,0.0,1.0,1.0,2.0,6.0,17.0,0.0,,simonma01,10.2,0.428,0.333,0.733,16.2,16.0,16.1,0.0,1.4,2.5,9.2,27.5,0.0,0.0,0.0,-0.011,-6.1,-5.0,-11.1,-0.1,None,0,2022
477.0,Zavier Simpson,24.0,OKC,PG,4.0,4.0,174.0,19.0,52.0,0.365,1.0,8.0,0.125,18.0,44.0,0.409,0.375,5.0,5.0,1.0,2.0,19.0,21.0,30.0,5.0,4.0,10.0,15.0,44.0,0.0,,simpsza01,7.7,0.406,0.154,0.096,1.2,11.4,6.2,25.2,1.4,2.1,15.6,15.9,-0.2,0.1,-0.1,-0.018,-6.0,-1.9,-7.9,-0.3,None,0,2022
431.0,Jericho Sims,23.0,NYK,PF,41.0,5.0,555.0,39.0,54.0,0.722,0.0,0.0,,39.0,54.0,0.722,0.722,12.0,29.0,0.414,61.0,108.0,169.0,21.0,11.0,22.0,20.0,66.0,90.0,0.0,,simsje01,11.6,0.674,0.0,0.537,11.6,21.3,16.4,5.3,1.0,3.9,23.1,6.9,0.7,0.8,1.5,0.128,-2.8,1.1,-1.7,0.0,None,0,2022
569.0,Deividas Sirvydis,21.0,DET,SG,3.0,0.0,27.0,1.0,10.0,0.1,1.0,7.0,0.143,0.0,3.0,0.0,0.15,0.0,0.0,,0.0,6.0,6.0,1.0,3.0,1.0,0.0,4.0,3.0,0.0,,sirvyde01,0.1,0.15,0.7,0.0,0.0,25.3,12.0,4.9,5.4,3.3,0.0,15.9,-0.1,0.1,-0.1,-0.139,-10.8,2.2,-8.7,0.0,None,0,2022
466.0,Javonte Smart,22.0,2TM,PG,17.0,1.0,200.0,19.0,60.0,0.317,8.0,27.0,0.296,11.0,33.0,0.333,0.383,5.0,6.0,0.833,5.0,19.0,24.0,16.0,6.0,3.0,11.0,12.0,51.0,0.0,,smartja01,5.1,0.407,0.45,0.1,2.7,10.0,6.5,10.4,1.5,1.5,14.9,15.9,-0.3,0.2,-0.2,-0.038,-5.9,-0.8,-6.6,-0.2,None,0,2022
112.0,Marcus Smart,27.0,BOS,PG,71.0,71.0,2296.0,300.0,718.0,0.418,119.0,360.0,0.331,181.0,358.0,0.506,0.501,142.0,179.0,0.793,42.0,228.0,270.0,417.0,119.0,18.0,159.0,160.0,861.0,0.0,DPOY-1DEF1,smartma01,13.6,0.54,0.501,0.249,2.0,10.5,6.4,25.6,2.6,0.7,16.6,18.3,1.9,3.7,5.6,0.116,-1.2,1.7,0.5,1.5,None,0,2022
355.0,Dennis Smith Jr.,24.0,POR,PG,37.0,4.0,638.0,79.0,189.0,0.418,6.0,27.0,0.222,73.0,162.0,0.451,0.434,42.0,64.0,0.656,20.0,68.0,88.0,132.0,45.0,12.0,51.0,52.0,206.0,0.0,,smithde03,13.2,0.474,0.143,0.339,3.3,12.2,7.6,30.5,3.4,1.9,19.0,18.2,-0.1,0.5,0.4,0.031,-2.8,1.2,-1.7,0.1,None,0,2022
261.0,Ish Smith,33.0,2TM,PG,65.0,1.0,1126.0,185.0,430.0,0.43,25.0,67.0,0.373,160.0,363.0,0.441,0.459,15.0,24.0,0.625,25.0,115.0,140.0,244.0,47.0,23.0,78.0,78.0,410.0,0.0,,smithis01,12.5,0.465,0.156,0.056,2.4,11.1,6.8,31.5,2.0,1.8,15.0,20.1,-0.3,0.9,0.5,0.023,-2.2,-0.6,-2.9,-0.2,None,0,2022
235.0,Jalen Smith,21.0,2TM,PF,51.0,8.0,925.0,176.0,350.0,0.503,40.0,122.0,0.328,136.0,228.0,0.596,0.56,78.0,102.0,0.765,101.0,206.0,307.0,24.0,15.0,41.0,42.0,96.0,470.0,0.0,,smithja04,18.4,0.595,0.349,0.291,12.0,24.5,18.2,3.9,0.8,3.9,9.6,20.3,1.7,1.1,2.8,0.145,0.9,-1.4,-0.5,0.3,None,0,2022
556.0,Xavier Sneed,24.0,2TM,SF,9.0,0.0,39.0,2.0,10.0,0.2,1.0,8.0,0.125,1.0,2.0,0.5,0.25,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,,sneedxa01,0.4,0.25,0.8,0.0,5.5,10.9,8.3,3.3,0.0,0.0,0.0,11.0,-0.1,0.0,0.0,-0.056,-6.9,-3.7,-10.6,-0.1,None,0,2022
368.0,Tony Snell,30.0,2TM,SG,53.0,12.0,823.0,69.0,171.0,0.404,45.0,128.0,0.352,24.0,43.0,0.558,0.535,4.0,4.0,1.0,16.0,87.0,103.0,28.0,16.0,9.0,19.0,70.0,187.0,0.0,,snellto01,6.3,0.541,0.749,0.023,2.1,12.0,6.9,4.7,1.0,1.1,9.9,10.1,0.2,0.2,0.4,0.023,-3.4,-0.8,-4.2,-0.5,None,0,2022
578.0,Jaden Springer,19.0,PHI,SG,2.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,,sprinja01,26.4,1.0,0.0,0.0,18.9,18.3,18.6,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.0,0.138,8.3,8.7,17.1,0.0,None,0,2022
465.0,Cassius Stanley,22.0,DET,SG,9.0,1.0,155.0,19.0,46.0,0.413,4.0,17.0,0.235,15.0,29.0,0.517,0.457,10.0,10.0,1.0,5.0,14.0,19.0,4.0,5.0,2.0,6.0,17.0,52.0,0.0,,stanlca01,8.0,0.516,0.37,0.217,3.3,10.3,6.6,3.9,1.6,1.2,10.6,15.6,0.0,0.1,0.1,0.021,-4.9,-1.0,-5.8,-0.2,None,0,2022
517.0,Nik Stauskas,28.0,2TM,SG,8.0,0.0,39.0,5.0,14.0,0.357,4.0,10.0,0.4,1.0,4.0,0.25,0.5,4.0,6.0,0.667,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,18.0,0.0,,stausni01,10.5,0.541,0.714,0.429,3.0,5.7,4.4,7.3,0.0,0.0,5.7,20.0,0.0,0.0,0.1,0.078,-0.9,-2.7,-3.6,0.0,None,0,2022
